review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence,emotion,x,nmd_score,num_sentences,username,date,rating,source
451,1,""" It's difficult to enjoy Imelda Marcos feeling sorry for herself, and there's no real riveting insight offered by any of the other talking heads, but I'm still looking forward to seeing Talking Heads frontman David Byrne's Broadway musical Here Lies Love later this year.",positive,0.97953200340271,0.97953200340271,1,0.97953200340271,99.00891482830048,2,garney,2023-06-14 00:00:00.000,40.0,ltbx
452,0,"I got diagnosed with an infection at the hospital today which causes these giant headaches, but it doesn't compare to the headache of seeing Imelda passing out 1000 pesos each to children with cancer wtfffffff.",positive,0.9044218063354492,0.9044218063354492,1,0.9044218063354492,95.22109031677246,1,yellowatermelon,2023-06-13 00:00:00.000,70.0,ltbx
453,0,very well made - to show both sides of the marcos’ regime and how they still influence filipino politics today with the dutertes.,positive,0.997461199760437,0.997461199760437,1,0.997461199760437,97.21688727537791,3,jesleyjezza,2023-06-08 00:00:00.000,80.0,ltbx
453,1,we are living in the scariest of times.,positive,0.9053878784179688,0.9053878784179688,1,0.9053878784179688,97.21688727537791,3,jesleyjezza,2023-06-08 00:00:00.000,80.0,ltbx
453,2,philippines deserves better.,positive,0.9301641583442688,0.9301641583442688,1,0.9301641583442688,97.21688727537791,3,jesleyjezza,2023-06-08 00:00:00.000,80.0,ltbx
454,1,Thought it was wrapping up and couldn't believe there was 50 min left!,negative,0.7689224481582642,0.7689224481582642,-2,-1.5378448963165283,48.88284206390381,3,wortheverypenny,2023-06-01 00:00:00.000,50.0,ltbx
454,2,Good short film.,positive,0.935374915599823,0.935374915599823,1,0.935374915599823,48.88284206390381,3,wortheverypenny,2023-06-01 00:00:00.000,50.0,ltbx
455,0,NEVER AGAIN.,negative,0.9684700965881348,0.9684700965881348,-2,-1.9369401931762695,4.453496138254799,3,tiamansi,2019-08-30 00:00:00.000,100.0,ltbx
455,1,NEVER FORGET.,positive,0.7682451009750366,0.7682451009750366,1,0.7682451009750366,4.453496138254799,3,tiamansi,2019-08-30 00:00:00.000,100.0,ltbx
455,2,NEVER AGAIN TO MARTIAL LAW.,negative,0.7820475697517395,0.7820475697517395,-2,-1.564095139503479,4.453496138254799,3,tiamansi,2019-08-30 00:00:00.000,100.0,ltbx
456,0,just woke up.,positive,0.7012290954589844,0.7012290954589844,1,0.7012290954589844,85.06145477294922,1,viaaaa,2023-06-04 00:00:00.000,20.0,ltbx
457,0,Bongbong the president.,positive,0.8066902160644531,0.8066902160644531,1,0.8066902160644531,90.33451080322266,1,notnutdanai,2023-06-03 00:00:00.000,,ltbx
458,0,I am getting 2nd hand embarrassment by Imelda Marcos' delusional thinking.,negative,0.6037022471427917,0.6037022471427917,-2,-1.2074044942855835,4.418436288833618,5,avrgmvenjyr,2023-06-02 00:00:00.000,,ltbx
458,1,She lives in an oblivion.,negative,0.5573249459266663,0.5573249459266663,-2,-1.1146498918533325,4.418436288833618,5,avrgmvenjyr,2023-06-02 00:00:00.000,,ltbx
458,2,"Crazy to think that this film was supposed to be a ""Pro-Marcos"" turned out to be an ""Anti-Marcos"" film.",negative,0.6926946640014648,0.6926946640014648,-2,-1.3853893280029297,4.418436288833618,5,avrgmvenjyr,2023-06-02 00:00:00.000,,ltbx
458,3,"Here we are now, led by Marcos.",positive,0.9806878566741944,0.9806878566741944,1,0.9806878566741944,4.418436288833618,5,avrgmvenjyr,2023-06-02 00:00:00.000,,ltbx
458,4,"Life is a full d*** circle, people will never learn.",negative,0.9157002568244934,0.9157002568244934,-2,-1.8314005136489868,4.418436288833618,5,avrgmvenjyr,2023-06-02 00:00:00.000,,ltbx
459,0,"i-close mo na lang daw yung mouth mo, imelda.",positive,0.7638037204742432,0.7638037204742432,1,0.7638037204742432,23.26686382293702,2,blanzifiore,2023-05-27 00:00:00.000,60.0,ltbx
459,1,fangit talaga ng marcoses sinong nagsabing gwapo si sandro san ba kasi yung kagwapuhan di ko makita.,negative,0.9165645837783812,0.9165645837783812,-2,-1.8331291675567625,23.26686382293702,2,blanzifiore,2023-05-27 00:00:00.000,60.0,ltbx
460,0,and now another marcos is president.,positive,0.9726384878158568,0.9726384878158568,1,0.9726384878158568,98.63192439079285,1,ftcabal,2023-05-11 00:00:00.000,80.0,ltbx
461,0,fuck marcoses.,negative,0.939740002155304,0.939740002155304,-2,-1.879480004310608,43.974000215530396,1,bianxc,2023-05-07 00:00:00.000,,ltbx
462,0,"“Perception is real, and the truth is not.”A supposed redemption arc of the White Lady that only reveals her for what she and her family truly is.",negative,0.7803307771682739,0.7803307771682739,-2,-1.5606615543365479,62.99528777599335,4,kristinaprym,2022-04-01 00:00:00.000,100.0,ltbx
462,1,This is one of the few documentaries that have inspired me to try to write documentary.,positive,0.9561847448349,0.9561847448349,1,0.9561847448349,62.99528777599335,4,kristinaprym,2022-04-01 00:00:00.000,100.0,ltbx
462,2,"It starts off as an unbiased lens with Imelda, only to show later on her delusional self, not void of empathy but contentment.",positive,0.6582538485527039,0.6582538485527039,1,0.6582538485527039,62.99528777599335,4,kristinaprym,2022-04-01 00:00:00.000,100.0,ltbx
462,3,"It’s a film that shows how physical appearances can manipulate their intentions, and how such can bring a country down for years and this cycle is yet to stop.Also the entrance to the Marcoses sponsoring the Duterte was sooo good.",positive,0.985845983028412,0.985845983028412,1,0.985845983028412,62.99528777599335,4,kristinaprym,2022-04-01 00:00:00.000,100.0,ltbx
463,0,Imelda Marcos is a comedian.,positive,0.8972283601760864,0.8972283601760864,1,0.8972283601760864,94.86141800880432,1,odinofcodin,2020-01-29 00:00:00.000,80.0,ltbx
465,0,i miss u sa nagrecommend sakin neto.,positive,0.6393071413040161,0.6393071413040161,1,0.6393071413040161,81.9653570652008,1,leyz_c,2020-09-10 00:00:00.000,100.0,ltbx
466,0,why did they give imelda enough screentime.,negative,0.6844480633735657,0.6844480633735657,-2,-1.3688961267471313,18.444806337356567,1,sewerrat666,2023-04-10 18:51:15.289,,ltbx
467,0,watched this before the 2022 elections to fully understand how nasty and inhumane the marcoses are.,positive,0.5285773873329163,0.5285773873329163,1,0.5285773873329163,76.42886936664581,1,hailwanda,2022-03-10 00:00:00.000,90.0,ltbx
468,0,average Filipino drama.,positive,0.5338506102561951,0.5338506102561951,1,0.5338506102561951,76.69253051280975,1,valkyrey,2023-04-05 00:00:00.000,,ltbx
469,0,Camp to the highest degree.,positive,0.9907929301261902,0.9907929301261902,1,0.9907929301261902,98.50815236568451,2,naomibahta,2023-04-04 00:00:00.000,,ltbx
469,1,A genuine quote from the doc: “I went up to chairman mao and asked ‘what is your Problem?’ And did the same to Saddam Hussein.” Literally tattoo that on my forehead.,positive,0.9495331645011902,0.9495331645011902,1,0.9495331645011902,98.50815236568451,2,naomibahta,2023-04-04 00:00:00.000,,ltbx
470,0,Honestly wild from start to finish.,positive,0.9570317268371582,0.9570317268371582,1,0.9570317268371582,41.08022749423981,2,lanes27,2023-04-03 00:00:00.000,70.0,ltbx
470,1,It’s even more chilling to watch today knowing whose president of the Philippines today.,negative,0.656911313533783,0.656911313533783,-2,-1.313822627067566,41.08022749423981,2,lanes27,2023-04-03 00:00:00.000,70.0,ltbx
472,0,Tangina niyo mga marcos.,negative,0.942275881767273,0.942275881767273,-2,-1.884551763534546,44.227588176727295,1,krystal__,2022-05-16 00:00:00.000,80.0,ltbx
473,0,NEVER AGAIN.,negative,0.9684700965881348,0.9684700965881348,-2,-1.9369401931762695,42.957884073257446,2,montageoflove,2022-04-23 00:00:00.000,80.0,ltbx
473,1,MARCOS NOT A HERO.,negative,0.8906875848770142,0.8906875848770142,-2,-1.7813751697540283,42.957884073257446,2,montageoflove,2022-04-23 00:00:00.000,80.0,ltbx
474,0,I thought it was pretty good man.,positive,0.994702398777008,0.994702398777008,1,0.994702398777008,97.16881314913432,3,thecomanchekid,2023-03-16 00:00:00.000,80.0,ltbx
474,1,"It was a subject I knew little to nothing about, so I learned quite a bit.",positive,0.964459240436554,0.964459240436554,1,0.964459240436554,97.16881314913432,3,thecomanchekid,2023-03-16 00:00:00.000,80.0,ltbx
474,2,"I did have a lot of questions afterwards, it would have been nice to have access to a FAQ, but it’s not the movies fault.",positive,0.8709671497344971,0.8709671497344971,1,0.8709671497344971,97.16881314913432,3,thecomanchekid,2023-03-16 00:00:00.000,80.0,ltbx
476,0,เดอะเฮาส์สามเสน รอบ12.,positive,0.8636188507080078,0.8636188507080078,1,0.8636188507080078,95.43675929307938,2,pinogg,2020-08-01 00:00:00.000,70.0,ltbx
476,1,30 โรง5 นั่งE6----แด่ลูก ผัว และตัวฉันเอง----สุด รีเลคไทยมาก หนังที่มากกว่าสารคดี อึดอันมาก ไม่ชอบเลยแต่สนุกจีดๆ ลำดับภาพ ลำดับการตัดต่อดี แต่เรื่องราวเป็นของจริง ก็สนุกไม่ออกเลยไทยก็เหี้ยพอๆกันกับเรื่องนี้แหละ.,positive,0.9538515210151672,0.9538515210151672,1,0.9538515210151672,95.43675929307938,2,pinogg,2020-08-01 00:00:00.000,70.0,ltbx
477,0,"The bet of this movie is that giving extensive space for Imelda and Bong Bong to tell their whitewashed version of Filipino history is worth it, if paired with counterpoints from the likes of Noynoy Aquino, Etta Rosales, May Rodriguez, archival footage of Cory and Ninoy, etc.",positive,0.9651866555213928,0.9651866555213928,1,0.9651866555213928,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,1,"Surely people will watch to the end to hear about the Marcos regime declaring martial law, their various torture methods against dissidents, their rapes of female prisoners, etc.",positive,0.842293381690979,0.842293381690979,1,0.842293381690979,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,2,"Then Imelda will just look like a ridiculous liar, surely.It brings to mind Truffaut's observation that it's impossible to make a truly antiwar film, because any depiction of war will out of dramatic necessity make war seem compelling.",positive,0.5087371468544006,0.5087371468544006,1,0.5087371468544006,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,3,"Imelda is a next-level entertaining fabulist and even when she's showing you her Michelangelo and Picasso paintings, which were extremely obviously bought with stolen money, it's hard for her not to suck you in, at least a little bit.You still hear her idealized tales of Ferdinand; you still see her handing out pesos to poor street children.",positive,0.9908844828605652,0.9908844828605652,1,0.9908844828605652,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,4,"You tell yourself, ""I'm smart enough not to be taken in by this,"" but here we are four years after this film's release, and Bong Bong is president.The choices of what to emphasize from Marcos's crimes are odd.",positive,0.8637318015098572,0.8637318015098572,1,0.8637318015098572,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,5,Who gives a shit that he had an ill-advised zebra park?,negative,0.8111655712127686,0.8111655712127686,-2,-1.622331142425537,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,6,"During Marcos's presidency, wages in Manila fell by more than half.",negative,0.7788087129592896,0.7788087129592896,-2,-1.557617425918579,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,7,"The fact that he led the nation to economic ruin and worsened poverty is at most glanced at, not emphasized.I get the logic.",positive,0.6008847951889038,0.6008847951889038,1,0.6008847951889038,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,8,"I spent the Trump years focusing on the objectively ridiculous and funny aspects of his tenure (the hamburger feast, putting candy on the minion's head) because it was a way to cope.",positive,0.9584108591079712,0.9584108591079712,1,0.9584108591079712,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
477,9,But some crimes are best confronted with a tone other than detached irony.,positive,0.6176839470863342,0.6176839470863342,1,0.6176839470863342,65.83932250738144,10,dylanmatthews,2023-03-01 00:00:00.000,,ltbx
479,0,Move on n kc mga kkmpwt.,positive,0.8047856092453003,0.8047856092453003,1,0.8047856092453003,90.23928046226501,1,buencunseho,2023-02-27 00:00:00.000,100.0,ltbx
480,0,NEVER AGAIN.,negative,0.9684700965881348,0.9684700965881348,-2,-1.9369401931762695,20.782601833343506,2,c4tluvr666,2023-02-26 00:00:00.000,,ltbx
480,1,NEVER FORGET.,positive,0.7682442665100098,0.7682442665100098,1,0.7682442665100098,20.782601833343506,2,c4tluvr666,2023-02-26 00:00:00.000,,ltbx
481,0,this is a required film for my class; afterwards followed by a elaborative paper expounding what was grasped in this film.,positive,0.966334879398346,0.966334879398346,1,0.966334879398346,68.65880250930786,5,rilevamaria,2023-02-25 00:00:00.000,60.0,ltbx
481,1,i already have watched this before - countless times - and i see no resolve both in the film and in the present narrative we are in.,negative,0.9408711791038512,0.9408711791038512,-2,-1.8817423582077024,68.65880250930786,5,rilevamaria,2023-02-25 00:00:00.000,60.0,ltbx
481,2,perhaps what i've actualized is that democracy is a work in progress.,positive,0.9200453162193298,0.9200453162193298,1,0.9200453162193298,68.65880250930786,5,rilevamaria,2023-02-25 00:00:00.000,60.0,ltbx
481,3,it isn't some kind of trophy you'd possess after winning a contest nor a certificate hanging on the wall which brings forth a conclusion of either recognition or appreciation.,positive,0.8871870040893555,0.8871870040893555,1,0.8871870040893555,68.65880250930786,5,rilevamaria,2023-02-25 00:00:00.000,60.0,ltbx
481,4,"the fight for keeping our freedom alive is not measured through materialized occurrences but rather goes by every day: reflected in our choices, mirrored in our actions.",positive,0.9740554094314576,0.9740554094314576,1,0.9740554094314576,68.65880250930786,5,rilevamaria,2023-02-25 00:00:00.000,60.0,ltbx
482,0,"#61 - Last and First Men, Lockwood & Co.",positive,0.881471574306488,0.881471574306488,1,0.881471574306488,95.58623880147934,2,fernsehsessel,2023-02-24 00:00:00.000,,ltbx
482,1,", Nacht und Nebel & Kuroko no Basuke.",positive,0.9419779777526855,0.9419779777526855,1,0.9419779777526855,95.58623880147934,2,fernsehsessel,2023-02-24 00:00:00.000,,ltbx
483,0,she is nawt THE MOTHER she think she is.,negative,0.9107434153556824,0.9107434153556824,-2,-1.8214868307113647,41.07434153556824,1,aeriadne,2023-02-24 00:00:00.000,70.0,ltbx
