movie_name,review_text,date,topic
The Kingmaker,"It’s natural for us to be fascinated by the Marcos family. The Kingmaker not only satisfies one’s need for a hood documentary, but also shows us just how dangerous and corrupt one can get when given too much power. The power that the Marcoses hold over the Filipino government is startling and one can only imagine what will happen now that the Marcos family is back in Malacañang.",2022-08-21,0
The Kingmaker,"The Kingmaker is more than a bio-pic of Imelda Marcos and her wretched family. It shares the playbook for how dictators and despots play to follibles of human nature to win control, then rob you blind while beating you and convincing you it is for your own good.This self-acclaimed 'mother' of the Philippines and the world, is the epitome of a snake. This lady plays innocent and ignorant of the crimes of the husband or the odd assassination of their political enemies. She is so politically smart, yet so dumb or uncaring that she removed the inhabitants of an island for African wildlife to run free with no care or insight into how suitable the animals were or could survive and be cared for decades. She performs magic by managing to flaunt her stolen wealth, cry poor and then hide her billions from the authorities. The real insight is seeing how power can be bought, as the Marcos buy their way back into power by bankrolling a ruthless, sexist, murderous autocrat into the presidency. Who then paves the way for the family’s return, removing their enemies and opening the door wide open for them. No doubt Trump and his sons will use the same technique. The more I think about this the more I feel sick that the world has to tolerate and be abused by these political and criminal masters that exist in all countries but just wear different suits. My List of Ranked Documentaries:Documentaries RankedDocumentaries Ranked - Crime and justice systemDocumentaries Ranked - SportsDocumentaries Ranked - MusicDocumentaries Ranked - BiographiesDocumentaries Ranked - Aboriginal/ First NationsDocumentaries Ranked - Short Docos",2022-08-05,0
The Kingmaker,"This doc gives a good cursory overview of the destruction that the Marcos family have caused. I think the most impactful parts were where we got to hear firsthand accounts of people who had suffered under the Marcos regime, like the activists and the villagers from Calauit.",2022-08-16,0
The Kingmaker,"Philippines history, the history of martial law and the Marcoses and the Aquinos, feels like personal family history as a Filipino immigrant to Canada. And yet, holy shit, it's different to see that corruption, privilege, evil up close like this film.I never knew that the Marcoses literally bought animals from the safari of Kenya, brought them to the Philippines, kicked out a whole island of people, and created a zoo. What the hell?It's different watching this 2019 film in 2022 after the election of Bongbong Marcos to the Presidency and seeing the strategic steps they've taken to secure their political resurgence and climb back into power. What's so frightening is this revisionist history that the Marcos political machinery has careful cultivated and paid for the delusion of Filipinos, both in the homeland and the diaspora. The scene in the school where the kids are saying that martial law was a good and prosperous time for the Philippines is terrifying. For all of the Philippines' obsession with history – with Rizal, Bonifacio, Aquino – that history is being rewritten in real time, through social media, through public speeches, through lies. And this film just shows the brazenness of it all. Behind the ""motherly"" facade and the openly giving out of money, all that Imelda Marcos wants is power for her family and is willing to do whatever it takes.What a film. I get that maybe we shouldn't give the Marcoses a platform to spread their propaganda. But this is still a history lesson, and a valuable one.",2022-08-16,0
The Kingmaker,FUCK THE MARCOSES PA ‘RIN MGA ULOL,2022-08-14,2
The Kingmaker,Captures how the Marcoses are so cruel and rotten to their core.,2022-08-14,-1
The Kingmaker,"""why do we even let her open her mouth"" SO TRUE MY FREN",2022-08-09,-1
The Kingmaker,they don’t assassinate political figures like they used to anymore,2022-08-08,0
The Kingmaker,"I’m not even sure why I thought rewatching this was a good idea. But I’m just gonna rant everything here. It’s hard to identify what I truly feel whenever I see this documentary. I’m angry on how these manipulative people are still not held accountable for their actions and the fact that they still hold a position in politics. I’m also angry and saddened with the fact that so many Filipino believe in the lie that Martial Law was a peaceful time and it was the time where the Philippines was flourishing. I admit that I used to believe in this too because I only gathered information from what I heard. Now I realize how bad it could be if we spread information based only from what we heard. So kababayan please wake the f up. Don’t let yourself be blind just because you think you know the truth. Do your research and have the will to actually see what’s truly going on. Don’t let yourself be fooled by the pretty gestures these politicians make, and instead look at the alignment between their words and actions. You’ll be surprised that most of them are not even consistent to what they say and what they do.",2022-08-07,0
The Kingmaker,"There's a new film fully sanctioned and sponsored by the Marcoses portraying calm and victimhood over their last 72 hours in Malacañang, so I'm logging this again as a reminder of the truth. In this documentary, Imelda confirmed their frantic packing and evacuation of the Presidential Palace, even stuffing ""diamonds in diapers"" because that's the kind of hideous human beings they are. One can pour all of their Swiss account money into propaganda but they cannot erase truth.",2022-08-06,0
The Kingmaker,"This documentary disturbed me. It really showed how much of a textbook narcissist Imelda Marcos is. She is out-of-touch, grandiose and a liar who should not be given any platform to spew out her ultimate deceptions and wishful thinking.",2022-08-05,0
The Kingmaker,NEVER AGAIN,2022-08-04,-1
The Kingmaker,dapat talaga 'tong si imelda pinapatikom ang bibig,2022-08-04,1
The Kingmaker,Bitches be crazy.,2022-07-31,0
The Kingmaker,Great documentary on the fallout of post colonial rule and how the US and other governments kept people in power who were absolutely disgusting toward the people of the countries they rule and how social media keeps those people in power in the modern age.,2022-07-31,0
The Kingmaker,"it’s hard to not be pessimistic about this topic, especially for those whose lives are tarnished because it is “wrong” and “not according to plan.”it’s supposed to be destined, controlled methodically, carefully curated, whether if it’s for love, or for unity— for many years to come.",2022-07-30,0
The Kingmaker,"""i was only eight years old when become orphan, when you lose your money- - your ma-ma mother""Imelda Marcos2016",2022-07-27,0
